AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.50418
AGID00111	913	sc-23957	Old	1433EPSILON	0.094426
AGID00101	883	sc-1019	Old	1433ZETA	-0.13027
AGID00001	2	9452	Old	4EBP1	-0.36546
AGID00002	3	9456	Old	4EBP1_pS65	-0.057759
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.031029
AGID00443	8	9455	Old	4EBP1_pT70	0.10964
AGID00120	985	4937	Old	53BP1	-1.1904
AGID00004	13	3661	Old	ACC_pS79	-0.50578
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.57706
AGID00408	2372	3658	Set179	AceCS1	0.9960096
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.39324
AGID00404	2367	9189	Set179	ACSL1	0.05085643
AGID02144	2450	PA5-27081	Old	ACVRL1	0.24989
AGID00186	1198	ab88574	Old	ADAR1	0.17873
AGID00146	1084	4691	Old	AKT	-0.36961
AGID00028	230	9271	Old	AKT_pS473	-0.81354
AGID00170	1154	2965	Old	AKT_pT308	-0.75404
AGID00316	1800	3063	Set179	Akt2	-0.2860504
AGID00347	2009	8599	Set179	Akt2_pS474	0.09149147
AGID02215	2577	ab195377	Set179	ALKBH5	-0.827591
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set179	Ambra1_pS52	0.02068576
AGID00236	1351	ab129081	Set179	AMPK-a2_pS345	0.03636133
AGID00006	39	2532	Old	AMPKALPHA	-0.18921
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.28917
AGID00193	1208	610066	Old	ANNEXIN1	3.1272
AGID00166	1142	610668	Old	ANNEXINVII	-0.0071666
AGID00371	756	1852-1/ab52615	Old	AR	-1.6985
AGID00194	1217	4432	Old	ARAF	0.17659
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.11718
AGID00260	1053	sc-32761	Old	ARID1A	0.15426
AGID00264	1560	HPA029318	Old	ASNS	0.2203
AGID00276	1612	3415	Set179	Atg3	-0.0136624
AGID00309	1775	13507	Set179	Atg4B	-0.2505359
AGID00310	1776	12994	Set179	Atg5	-0.1247814
AGID00277	1613	8558	Set179	Atg7	0.008420215
AGID00242	1363	2873	Old	ATM	-0.21361
AGID02142	2447	13050	Set179	ATM_pS1981	1.648934
AGID00217	1289	ab14748	Set179	ATP5A	1.410598
AGID02145	2451	PA5-43776	Set179	ATP5H	-0.2844864
AGID02150	2456	13934	Set179	ATR	-0.04395288
AGID00315	1795	ab178407	Set179	ATR_pS428	0.3476529
AGID00268	1569	ab97508	Set179	ATRX	-1.167832
AGID00391	2332	14475	Set179	Aurora-A	-0.4202214
AGID00392	2333	2914	Set179	Aurora-ABC_pT288_pT232_pT198	-0.1288215
AGID02195	2512	MA5-27890	Set179	Aurora-B	-0.1974038
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set179	b-Actin	0.4502272
AGID00179	1170	9565	Set179	b-Catenin_pT41_S45	-0.346328
AGID00301	1725	14058	Set179	B7-H3	-0.8891226
AGID00302	1726	14572	Set179	B7-H4	-0.3450739
AGID00008	63	9291	Old	BAD_pS112	-0.18083
AGID00009	71	1542-1/ab32371	Old	BAK	-0.65797
AGID00192	1207	sc-28383	Old	BAP1C4	-0.56217
AGID00010	73	2772	Old	BAX	-0.56746
AGID00433	80	M0887	Old	BCL2	-0.49929
AGID00219	1299	PAB8528	Old	BCL2A1	-0.0064664
AGID00012	84	1018-1	Old	BCLXL	-0.38025
AGID00377	87	sc-10086	Old	BECLIN	0.62856
AGID00011	75	9562	Old	BETACATENIN	0.036784
AGID00013	88	1008-1/ab32060	Old	BID	-0.30699
AGID00180	90	1036-1/ab32158	Old	BIM	-0.61776
AGID00221	1311	610978	Set179	BiP-GRP78	0.121776
AGID00373	2194	07-507	Set179	BMK1-Erk5_pT218_Y220	0.02300825
AGID00355	92	1647/ab33899	Old	BRAF	-0.70316
AGID00014	94	2696	Old	BRAF_pS445	0.02405
AGID00445	761	9012	Old	BRCA2	-0.24486
AGID00266	1567	13440	Old	BRD4	-0.66207
AGID00168	1146	2865	Set179	c-Abl_pY412	0.3992712
AGID00278	1615	3130	Set179	c-IAP2	0.2037045
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	-0.14397
AGID00429	2407	2679	Set179	Calnexin	-0.4796905
AGID00176	1165	9496	Set179	Caspase-8-cleaved	0.8693185
AGID00623	111	9665	Old	CASPASE3	0.71401
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	2.486
AGID00118	951	9746	Old	CASPASE8	0.60202
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	1.9822
AGID00358	2100	ab76000	Set179	CD134	-0.3062091
AGID00303	1737	826701	Set179	CD171	-0.8897712
AGID00410	125	1632-1/ab78237	Old	CD20	-0.13275
AGID00220	1308	ab28340	Old	CD26	0.58977
AGID00191	1206	610467	Set179	CD29	0.006185358
AGID00017	127	M0823	Old	CD31	0.26415
AGID00369	2174	ab108403	Set179	CD38	0.2577974
AGID00359	2104	ab133616	Set179	CD4	0.01420385
AGID00411	1398	3570	Set179	CD44	-0.05191867
AGID00237	1352	M070101-2	Set179	CD45	0.5853057
AGID00115	937	611016	Old	CD49B	0.27207
AGID02171	2482	91882	Set179	CD86	0.411314
AGID00329	1873	4688	Set179	cdc25C	-0.2115957
AGID00227	1332	4651	Set179	Cdc42	-0.06326062
AGID00422	2396	3387	Set179	Cdc6	-0.2756728
AGID00501	1007	9112	Old	CDK1	0.095822
AGID00293	1658	ab32384	Set179	CDK1_pT14	-1.060986
AGID00314	1783	4539	Old	CDK1_pY15	0.14324
AGID00423	2397	8064	Set179	CDT1	-0.4972639
AGID02101	2348	15102	Set179	cGAS	0.03432422
AGID00447	2410	13460	Set179	CHD1L	-0.1204022
AGID00189	1203	2360	Old	CHK1	-0.59343
AGID00234	1348	ab79758	Old	CHK1_pS296	0.2299
AGID00107	903	2348	Old	CHK1_pS345	-0.2666
AGID00018	146	3440	Old	CHK2	-0.26794
AGID00019	147	2197	Old	CHK2_pT68	0.28858
AGID00527	2078	4952	Old	CIAP	-0.067413
AGID00350	2018	3793	Set179	CIITA	0.1922278
AGID00434	155	9164	Old	CJUN_pS73	0.12406
AGID00020	157	1522-1/ab32363	Old	CKIT	0.35736
AGID00400	852	NB100-91714	Old	CLAUDIN7	1.0626
AGID00466	726	3127	Old	CMET	0.14822
AGID00079	727	3129	Old	CMET_pY1235	0.041318
AGID00167	161	9402	Old	CMYC	-0.24305
AGID00292	1656	11130-1-AP	Old	COG3	-0.28914
AGID00021	171	sc-20649	Old	COLLAGENVI	-0.25662
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	-0.7742859
AGID00269	1571	6434	Set179	Coup-TFII	-0.9948358
AGID00150	1116	4850	Set179	Cox-IV	0.2343903
AGID00195	1218	4842	Set179	Cox2	-0.06767593
AGID00188	803	05-739	Old	CRAF	-0.20733
AGID00022	179	9427	Old	CRAF_pS338	0.071577
AGID00023	181	9197	Set179	Creb	-0.4610025
AGID00393	2334	9198	Set179	CREB_pS133	-0.002715121
AGID00365	2155	4980	Set179	CSK	0.8200164
AGID00367	2160	9201	Set179	CtIP	-0.1901185
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	1.144436
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	-0.40903
AGID00382	194	sc-718	Old	CYCLIND1	0.060088
AGID00437	199	sc-25303	Old	CYCLINE1	-0.66545
AGID00449	202	1142-1	Old	CYCLINE2	-0.53264
AGID00209	1257	ab110324	Set179	Cyclophilin-F	0.1175962
AGID00247	1379	ab48389	Set179	D-a-Tubulin	0.003533952
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.4511584
AGID00304	1744	ab51601	Set179	DAPK2	0.2506021
AGID00343	1980	6998	Set179	DDB-1	-0.02026857
AGID00427	2402	5583	Set179	DDR1	0.182622
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.357001
AGID00532	1273	Bast Lab	Old	DIRAS3	0.047654
AGID00104	891	ab76008	Old	DJ1	-0.43057
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.3445802
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	-0.123511
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.2272957
AGID00407	2371	13609	Set179	DNA_POLG	0.07375649
AGID00399	2344	5032	Set179	DNMT1	-0.2039432
AGID00409	2373	5391	Set179	DRP1	-0.09958658
AGID00253	1406	5149	Old	DUSP4	0.88804
AGID00334	1936	ab76310	Set179	DUSP6	0.06717087
AGID00116	940	3218	Old	DVL3	-0.74476
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	0.38535
AGID00135	1060	2332	Old	EEF2	-0.57986
AGID00136	1061	3692	Old	EEF2K	-0.40771
AGID00152	1120	2232	Old	EGFR	0.27446
AGID00450	217	2234	Old	EGFR_pY1068	1.3291
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	-0.10773
AGID00078	722	9742	Old	EIF4E	-0.016312
AGID00328	1871	ab76256	Set179	eIF4E_pS209	0.05134849
AGID00154	1124	2498	Old	EIF4G	0.0023739
AGID00027	228	9181	Set179	Elk1_pS383	-0.4661822
AGID00235	1350	M061329-2	Set179	EMA	0.7703678
AGID00394	2337	3810	Set179	Enolase-1	0.3324944
AGID00395	2338	8171	Set179	Enolase-2	-0.4486462
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	1.645311
AGID00552	2422	6347	Set179	EphA2_pS897	1.87867
AGID00553	2423	12677	Set179	EphA2_pY588	0.7212402
AGID00075	693	556347	Old	EPPK1	2.2938
AGID00335	238	RM-9101	Old	ERALPHA	-1.5698
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.68411
AGID00240	247	MS-671	Old	ERCC1	-0.66749
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.012685
AGID00484	249	sc-154	Old	ERK2	-0.1446
AGID00372	2193	3552	Set179	Erk5	-0.4625485
AGID00405	2369	13826	Set179	ERRalpha	0.3853875
AGID00187	1200	A303-501A	Old	ETS1	-0.045645
AGID00511	2492	2593	Set179	EVI1	0.03367987
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.295224
AGID02151	2457	8556	Set179	FAK_pY397	0.2342813
AGID00171	1156	3180	Old	FASN	-0.36213
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.1291629
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	-0.6955
AGID00339	1959	4403	Set179	FN14	0.3022313
AGID02152	2458	20459	Old	FOXM1	0.060197
AGID00378	269	9467	Old	FOXO3A	0.14209
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.40862
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	0.2018649
AGID02213	2575	ab124892	Set179	FTO	-0.9181314
AGID02141	2446	12263	Old	G6PD	0.23197
AGID00117	943	3239	Old	GAB2	-0.39235
AGID00412	274	AM4300	Old	GAPDH	-1.9727
AGID00086	764	558686	Old	GATA3	-0.87878
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	0.2819069
AGID00305	1745	ab124827	Set179	GCLM	-0.09330583
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.2720625
AGID00263	1520	ab69838	Set179	Gli3	0.1366235
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.5914114
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.01738783
AGID00262	1491	ab156876	Set179	Glutaminase	0.2580659
AGID00319	1807	4275	Set179	Granzyme-B	1.220345
AGID00368	2169	ab183737	Set179	GRB7	0.108593
AGID00396	2339	3593	Set179	Grp75	-0.1165115
AGID00174	1163	9315	Set179	GSK-3B	-0.6643741
AGID00502	1082	9336	Old	GSK3_pS9	-0.030928
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.0018862
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	0.078011
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.1025812
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.1967313
AGID00131	1038	MS-325-P1	Old	HER2	-0.12743
AGID00142	299	06-229	Old	HER2_pY1248	0.54739
AGID00110	911	sc-285	Old	HER3	0.13724
AGID00080	728	4791	Old	HER3_pY1289	0.12646
AGID00103	890	2573	Old	HEREGULIN	0.64798
AGID00271	1582	11988	Set179	HES1	0.03050146
AGID00397	2340	2024	Set179	Hexokinase-I	0.3106531
AGID00442	1023	2867	Set179	Hexokinase-II	1.711288
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.596987
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.3114706
AGID00332	1901	ab128959	Set179	HLA-DQA1	-0.1133431
AGID00333	1902	14832-1-AP	Set179	HMHA1	-0.549706
AGID00035	321	2402	Set179	HSP27	0.3570662
AGID00036	323	2401	Set179	HSP27_pS82	1.854005
AGID00320	1808	12165	Set179	HSP60	-0.09348106
AGID00037	325	4872	Old	HSP70	-1.1601
AGID00366	2158	86630	Set179	IDO	3.688005
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.30623
AGID00038	335	3922	Old	IGFBP2	0.1198
AGID00090	793	611504	Set179	IGFBP3	0.3329002
AGID00039	336	3027	Set179	IGFRb	-1.123314
AGID00336	1949	12153	Set179	IL-6	-0.09780878
AGID02221	2583	57145	Set179	IMP3	-0.02359933
AGID02153	2459	14543	Old	INPP4B	0.25385
AGID00272	1586	3025	Set179	IR-b	0.2463924
